date,symbol,open,high,low,close,rsi,ma_20,ma_50,macd,macd_signal,macd_hist
2024-09-26 12:01:02.178000+00:00,HDFCBANK,1773.05,1788.0,1768.05,1783.45,94.39393939393952,1683.6675,1649.4160000000002,35.876489239283956,23.167039300952617,12.709449938331339
2024-09-27 12:01:03.060000+00:00,HDFCBANK,1777.0,1778.2,1750.0,1752.65,78.4966442953021,1689.455,1652.1729999999998,35.3876470035641,25.611160841474913,9.776486162089185
2024-09-30 12:54:02.890000+00:00,HDFCBANK,1748.8,1751.45,1724.4,1732.05,70.12315270935963,1694.7099999999998,1654.6680000000001,32.95806807810209,27.08054228880035,5.877525789301739
2024-10-01 14:03:02.512000+00:00,HDFCBANK,1724.0,1742.0,1720.1,1726.2,70.33102766798419,1699.1525000000001,1656.3410000000001,30.212294639884476,27.706892759017176,2.5054018808673
2024-10-03 12:01:02.105000+00:00,HDFCBANK,1715.65,1726.15,1673.35,1682.0,53.43903528360878,1701.1625,1657.6129999999998,24.19082206418784,27.00367862005131,-2.812856555863469
2024-10-04 12:01:02.696000+00:00,HDFCBANK,1674.5,1690.65,1653.0,1657.65,48.32390953150244,1701.7724999999998,1658.685,17.25501509389369,25.05394591481979,-7.798930820926099
2024-10-07 12:01:03.221000+00:00,HDFCBANK,1652.2,1659.0,1613.0,1617.8,40.59125508939635,1700.815,1658.7089999999998,8.445422566239813,21.732241245103793,-13.28681867886398
2024-10-08 12:01:02.187000+00:00,HDFCBANK,1630.0,1656.8,1622.0,1651.05,47.169510444905114,1701.0425,1659.3669999999997,4.099497679146225,18.20569253191228,-14.106194852766055
2024-10-09 12:01:02.670000+00:00,HDFCBANK,1649.5,1656.75,1628.7,1633.15,39.90833196922576,1700.1825000000001,1659.9289999999999,-0.7800673768858815,14.40854055015265,-15.18860792703853
2024-10-10 12:01:02.781000+00:00,HDFCBANK,1639.0,1665.45,1632.5,1662.4,42.81931464174457,1701.1075,1660.866,-2.260865442131717,11.074659351695777,-13.335524793827494
2024-10-11 12:01:01.872000+00:00,HDFCBANK,1664.45,1664.45,1643.25,1651.0,34.95161828495161,1700.3275,1661.5710000000001,-4.304671727527875,7.998793135851047,-12.303464863378922
2024-10-14 12:01:01.894000+00:00,HDFCBANK,1656.05,1692.05,1654.0,1688.1,38.73350094280326,1701.435,1662.5569999999998,-2.8973442106444054,5.8195656665519575,-8.716909877196363
2024-10-15 12:01:02.806000+00:00,HDFCBANK,1694.0,1698.0,1675.5,1684.1,36.63003663003663,1702.0925,1663.056,-2.0808073331925243,4.239491066603062,-6.320298399795586
2024-10-16 12:01:01.989000+00:00,HDFCBANK,1680.1,1707.95,1680.1,1699.8,37.554927809165115,1703.6425,1664.737,-0.1649359068906051,3.358605671904329,-3.523541578794934
2024-10-17 12:01:01.837000+00:00,HDFCBANK,1694.95,1697.65,1665.2,1673.15,33.82223525960693,1702.5600000000002,1666.1759999999997,-0.7879433545811025,2.5292958666072427,-3.3172392211883452
2024-10-18 12:01:02.391000+00:00,HDFCBANK,1663.1,1691.0,1654.1,1681.85,38.8958594730238,1701.2275000000002,1667.3429999999998,-0.5730580973061024,1.9088250738245738,-2.481883171130676
2024-10-21 12:01:02.897000+00:00,HDFCBANK,1715.0,1748.15,1711.05,1728.7,49.51456310679613,1700.6025000000002,1669.0629999999999,3.339151811924012,2.1948904214444616,1.1442613904795502
2024-10-22 12:01:02.360000+00:00,HDFCBANK,1730.05,1740.0,1710.7,1714.55,48.35149285411064,1698.3400000000001,1670.35,5.237445594803376,2.8034014561162444,2.434044138687131
2024-10-23 12:01:02.638000+00:00,HDFCBANK,1705.05,1746.5,1705.05,1735.8,58.14164648910411,1696.7274999999997,1671.864,8.360183509084209,3.9147578667098375,4.445425642374371
2024-10-24 12:01:02.202000+00:00,HDFCBANK,1738.1,1768.65,1738.1,1749.65,64.3794935917474,1695.2549999999999,1674.793,11.816343601365816,5.495075013641033,6.3212685877247825
2024-10-25 12:01:02.751000+00:00,HDFCBANK,1755.0,1757.85,1728.7,1743.4,71.93503318197698,1693.2524999999998,1677.505,13.890926652568169,7.17424534142646,6.716681311141708
2024-10-28 12:55:55.580000+00:00,HDFCBANK,1742.0,1751.0,1728.9,1734.2,65.85319351763587,1692.33,1679.547,14.624107941657485,8.664217861472665,5.95989008018482
2024-10-29 13:56:23.601000+00:00,HDFCBANK,1726.15,1764.0,1725.1,1751.85,72.65267175572515,1693.3200000000002,1681.953,16.439858433774134,10.21934597593296,6.220512457841174
2024-10-30 14:07:39.670000+00:00,HDFCBANK,1742.0,1754.75,1724.2,1734.6,64.43999999999997,1693.7400000000002,1683.891,16.299037783053336,11.435284337357036,4.8637534456963
2024-10-31 12:00:29.394000+00:00,HDFCBANK,1728.0,1738.9,1719.4,1735.7,67.66791823112224,1696.425,1686.089,16.09071348082989,12.366370166051608,3.7243433147782827
2024-11-01 16:30:24.721000+00:00,HDFCBANK,1733.0,1744.1,1726.1,1737.3,62.04701273261509,1700.4075,1688.2089999999998,15.871761808366045,13.067448494514496,2.8043133138515497
2024-11-04 12:01:03.205000+00:00,HDFCBANK,1745.0,1745.0,1710.9,1714.1,56.714413607878235,1705.2224999999999,1689.99,13.668631446083964,13.187685084828392,0.48094636125557244
2024-11-05 12:01:03.335000+00:00,HDFCBANK,1703.0,1762.7,1697.9,1757.85,61.54305030821236,1710.5625,1692.348,15.27679276969684,13.605506621802082,1.671286147894758
2024-11-06 14:34:17.229000+00:00,HDFCBANK,1771.5,1771.5,1745.35,1755.25,68.05189094107297,1716.6675,1694.6979999999999,16.15524631076437,14.115454559594541,2.039791751169828
2024-11-07 12:01:02.603000+00:00,HDFCBANK,1744.3,1760.95,1738.0,1746.55,64.22603342128406,1720.875,1696.8870000000002,15.965370922019474,14.48543783207953,1.4799330899399443
2024-11-08 14:01:32.714000+00:00,HDFCBANK,1752.0,1761.8,1745.85,1754.45,56.83205094189439,1726.0475,1699.205,16.264866034290662,14.841323472521758,1.4235425617689046
2024-11-11 13:01:41.831000+00:00,HDFCBANK,1754.55,1782.8,1751.2,1766.3,63.900080580177274,1729.9575,1701.7930000000001,17.259457748641807,15.32495032774577,1.934507420896038
2024-11-12 12:18:08.239000+00:00,HDFCBANK,1772.0,1775.0,1708.65,1718.2,45.868544600938996,1731.6625,1703.618,14.004970257052264,15.06095431360707,-1.0559840565548058
2024-11-13 12:01:03.194000+00:00,HDFCBANK,1716.75,1729.4,1673.0,1681.35,35.529661016949106,1730.7399999999998,1704.4980000000003,8.355956179515488,13.719954686788755,-5.363998507273267
2024-11-14 12:01:02.528000+00:00,HDFCBANK,1673.1,1704.85,1672.1,1692.75,39.49823761144514,1731.7199999999998,1705.517,4.744267586807155,11.924817266792436,-7.1805496799852815
2024-11-18 14:58:06.107000+00:00,HDFCBANK,1700.0,1718.9,1695.0,1705.1,44.04420794105605,1732.8824999999997,1706.71,2.845716494664657,10.10899711236688,-7.2632806177022236
2024-11-19 14:14:39.740000+00:00,HDFCBANK,1714.0,1753.75,1702.7,1742.25,48.18043972706597,1733.56,1708.816,4.289350636209292,8.945067817135364,-4.655717180926072
2024-11-21 14:58:30.757000+00:00,HDFCBANK,1749.4,1759.0,1734.2,1741.2,51.3327948303716,1734.8925,1710.71,5.287760853815826,8.213606424471456,-2.92584557065563
2024-11-22 17:17:18.468000+00:00,HDFCBANK,1743.55,1754.3,1729.55,1745.6,51.972897568752465,1735.3825000000002,1712.615,6.3607288493331,7.843030909443785,-1.482302060110685
2024-11-25 12:10:32.220000+00:00,HDFCBANK,1785.05,1803.55,1764.9,1785.6,58.34773591427583,1737.1799999999998,1715.4490000000003,10.319769542694758,8.33837863609398,1.9813909066007778
2024-11-26 12:00:28.355000+00:00,HDFCBANK,1810.0,1810.0,1769.8,1785.55,63.42288183355252,1739.2875,1717.828,13.29998923643734,9.330700756162653,3.969288480274688
2024-11-27 12:01:02.870000+00:00,HDFCBANK,1789.9,1817.35,1785.15,1812.3,60.92715231788081,1743.1924999999999,1720.755,17.61725550092001,10.988011705114126,6.629243795805884
2024-11-28 14:58:51.204000+00:00,HDFCBANK,1819.0,1836.1,1788.0,1793.15,57.13210387655253,1745.2574999999997,1723.1990000000003,19.271327297868993,12.6446748236651,6.626652474203892
2024-11-29 13:32:57.177000+00:00,HDFCBANK,1801.3,1804.6,1782.9,1796.05,59.522893420546374,1748.33,1725.744,20.57897526074521,14.231534911081123,6.347440349664087
2024-12-02 12:01:03.088000+00:00,HDFCBANK,1803.5,1808.15,1775.0,1804.7,59.63936313063496,1751.78,1727.942,22.05899602640875,15.79702713414665,6.2619688922621
2024-12-03 12:01:02.334000+00:00,HDFCBANK,1822.7,1837.4,1816.1,1826.3,61.094674556213036,1756.23,1730.2979999999998,24.69024880832285,17.57567146898189,7.114577339340958
2024-12-04 12:01:02.348000+00:00,HDFCBANK,1838.0,1865.0,1831.15,1860.1,77.70402186645842,1763.53,1732.6760000000002,29.16669758266221,19.893876691717956,9.272820890944253
2024-12-05 12:01:02.535000+00:00,HDFCBANK,1860.0,1879.95,1835.2,1865.75,90.99599822143183,1768.925,1734.795,32.79221502600308,22.473544358574983,10.318670667428094
2024-12-06 12:00:27.841000+00:00,HDFCBANK,1857.0,1864.2,1844.0,1855.85,86.50402864816476,1773.955,1736.5510000000002,34.46927609954923,24.872690706769838,9.596585392779396
2024-12-09 12:01:02.192000+00:00,HDFCBANK,1853.65,1880.0,1849.0,1870.0,86.61190053285974,1780.1274999999998,1738.3690000000001,36.51917550361509,27.201987666138887,9.317187837476201
2024-12-10 12:01:03.045000+00:00,HDFCBANK,1877.7,1877.7,1858.55,1868.1,83.12713872071599,1785.81,1740.062,37.557482153482624,29.273086563607635,8.28439558987499
2024-12-11 12:00:27.425000+00:00,HDFCBANK,1861.7,1871.9,1856.75,1863.1,81.43372872614748,1790.65,1742.271,37.544104375989036,30.927290126083918,6.616814249905119
2024-12-12 12:10:32.202000+00:00,HDFCBANK,1851.0,1868.65,1848.7,1859.25,79.38970778381177,1797.7025,1744.815,36.79864766284163,32.101561633435466,4.697086029406165
2024-12-13 12:06:03.629000+00:00,HDFCBANK,1862.5,1875.0,1829.25,1871.75,75.97226409406093,1807.2225000000003,1747.726,36.79239356948892,33.03972802064616,3.7526655488427636
2024-12-16 12:01:03.185000+00:00,HDFCBANK,1865.1,1869.95,1855.25,1865.2,73.10704960835513,1815.845,1751.39,35.84569997988774,33.60092241249448,2.244777567393264
2024-12-17 12:00:27.664000+00:00,HDFCBANK,1856.35,1862.35,1826.5,1833.25,55.89974655026754,1822.2525,1754.902,32.146772523876734,33.31009243477093,-1.1633199108941952
2024-12-18 12:00:27.304000+00:00,HDFCBANK,1829.85,1836.0,1807.15,1810.7,54.849405913235685,1825.675,1758.76,27.083547052370932,32.06478335829093,-4.9812363059199996
2024-12-19 12:01:02.558000+00:00,HDFCBANK,1799.6,1801.1,1779.0,1793.5,49.34699103713189,1828.2899999999997,1761.609,21.43590832623522,29.93900835187979,-8.503100025644567
2024-12-20 12:01:02.482000+00:00,HDFCBANK,1782.2,1797.55,1767.05,1771.5,42.04218600191755,1829.5849999999998,1764.376,15.011850539932539,26.95357678949034,-11.941726249557803
2024-12-23 12:01:02.921000+00:00,HDFCBANK,1782.0,1806.0,1781.3,1801.0,44.15704387990764,1830.355,1767.148,12.16095796616355,23.995053024824983,-11.834095058661433
2024-12-24 12:00:27.050000+00:00,HDFCBANK,1802.05,1808.7,1789.55,1798.1,33.29741379310347,1830.9825,1770.09,9.557427226416848,21.107527865143357,-11.550100638726509
2024-12-26 12:01:02.278000+00:00,HDFCBANK,1798.55,1812.0,1780.75,1790.75,29.97864388681262,1829.9050000000002,1772.1430000000003,6.822382604377026,18.25049881299009,-11.428116208613066
2024-12-27 12:00:29.052000+00:00,HDFCBANK,1794.8,1805.95,1789.1,1798.25,34.424012979989215,1830.1600000000003,1774.4260000000002,5.200084024666012,15.640415855325276,-10.440331830659265
2024-12-30 12:01:02.989000+00:00,HDFCBANK,1792.2,1815.0,1771.0,1777.9,25.90266875981162,1829.2524999999998,1775.9879999999998,2.2464303337283127,12.961618751005885,-10.715188417277572
2024-12-31 12:01:02.854000+00:00,HDFCBANK,1770.3,1781.8,1765.6,1772.85,25.48262548262548,1827.6600000000003,1777.9820000000002,-0.4961351544277477,10.27006796991916,-10.766203124346907
2025-01-01 14:05:06.087000+00:00,HDFCBANK,1773.45,1794.0,1761.1,1782.75,29.826763745920204,1825.4825,1780.0,-1.8494712473773234,7.846160126459862,-9.695631373837186
2025-01-02 12:01:02.261000+00:00,HDFCBANK,1777.1,1803.45,1773.0,1793.75,34.125060591371806,1822.1650000000002,1781.3010000000002,-2.0112078302024656,5.874686535127397,-7.885894365329863
2025-01-03 12:01:03.275000+00:00,HDFCBANK,1791.0,1795.25,1746.3,1749.2,24.29200755191947,1816.3375,1781.994,-5.668850932641362,3.565979041573645,-9.234829974215007
2025-01-06 12:01:03.134000+00:00,HDFCBANK,1740.1,1757.2,1705.8,1710.5,21.404805914972286,1809.0700000000002,1781.4879999999998,-11.557102925348318,0.5413626481892528,-12.09846557353757
2025-01-07 12:01:02.732000+00:00,HDFCBANK,1715.0,1721.0,1700.0,1713.4,25.181196935183323,1801.2400000000002,1780.763,-15.807361860656329,-2.7283822535798636,-13.078979607076466
2025-01-08 12:01:03.090000+00:00,HDFCBANK,1708.25,1711.65,1683.35,1694.3,25.54621848739498,1792.55,1779.781,-20.48084265771331,-6.278874334406552,-14.201968323306758
2025-01-09 12:01:03.125000+00:00,HDFCBANK,1684.15,1689.0,1658.1,1667.8,24.585523655479207,1782.7849999999999,1778.453,-26.022961884379583,-10.227691844401159,-15.795270039978424
2025-01-10 12:01:02.351000+00:00,HDFCBANK,1671.0,1674.9,1654.0,1656.75,25.72456103236729,1772.6599999999999,1776.5510000000002,-30.95000159889696,-14.37215379530032,-16.57784780359664
2025-01-13 12:01:03.066000+00:00,HDFCBANK,1640.0,1646.75,1624.3,1630.85,13.447905477980726,1760.6149999999998,1774.476,-36.52360819461387,-18.80244467516303,-17.72116351945084
2025-01-14 12:01:02.764000+00:00,HDFCBANK,1639.9,1656.2,1637.0,1646.6,19.157166123778552,1749.685,1772.694,-39.21776027735973,-22.885507795602372,-16.332252481757358
2025-01-15 12:01:02.291000+00:00,HDFCBANK,1656.5,1662.7,1636.3,1643.05,19.458229942100942,1740.175,1770.809,-41.1648280313359,-26.54137184274908,-14.623456188586822
2025-01-16 12:01:03.208000+00:00,HDFCBANK,1652.85,1660.55,1642.85,1652.05,19.954788327168146,1732.2425000000003,1769.5680000000002,-41.50324489805439,-29.533746453810146,-11.969498444244245
2025-01-17 12:01:02.756000+00:00,HDFCBANK,1643.5,1650.5,1628.5,1636.75,20.37775445960129,1724.4050000000002,1767.146,-42.51592768653086,-32.13018270035429,-10.385744986176569
2025-01-20 12:01:02.949000+00:00,HDFCBANK,1626.0,1660.95,1626.0,1651.25,25.454178441663345,1718.3925,1765.066,-41.66813297452222,-34.03777275518787,-7.630360219334349
2025-01-21 12:01:02.862000+00:00,HDFCBANK,1658.25,1661.05,1633.05,1642.4,21.54875329414152,1710.4625,1762.983,-41.23503873605932,-35.477225951362165,-5.757812784697158
2025-01-22 12:01:02.210000+00:00,HDFCBANK,1642.4,1671.9,1625.45,1666.05,25.37601234091784,1703.86,1761.215,-38.53919523029981,-36.089619807149695,-2.4495754231501152
2025-01-23 12:01:02.295000+00:00,HDFCBANK,1687.0,1687.0,1651.25,1664.9,30.477072718851318,1697.5674999999999,1759.187,-36.07961191119739,-36.08761822795923,0.00800631676184338
2025-01-24 12:01:02.412000+00:00,HDFCBANK,1660.0,1670.3,1644.5,1649.8,34.217368694747776,1690.145,1757.819,-34.945982679294275,-35.85929111822624,0.9133084389319635
2025-01-27 12:01:02.813000+00:00,HDFCBANK,1641.1,1643.6,1626.0,1629.8,30.03820439350521,1682.7400000000002,1756.7879999999998,-35.255008407241576,-35.738434576029306,0.48342616878773015
2025-01-28 12:01:02.599000+00:00,HDFCBANK,1647.0,1684.3,1647.0,1670.4,44.82459939367694,1677.6174999999998,1756.3409999999997,-31.85660966523733,-34.962069593870915,3.1054599286335858
2025-01-29 12:01:02.547000+00:00,HDFCBANK,1675.0,1681.15,1668.85,1677.3,52.2479886417416,1672.345,1755.785,-28.280580911071638,-33.62577185731106,5.34519094623942
2025-01-30 12:01:03.108000+00:00,HDFCBANK,1681.0,1697.9,1672.55,1691.5,58.10212170669154,1667.2325,1754.77,-24.02379962605778,-31.705377411060404,7.681577785002624
2025-01-31 12:01:02.825000+00:00,HDFCBANK,1687.25,1704.7,1683.95,1698.75,67.33912155260475,1664.7099999999998,1753.921,-19.836591501034945,-29.331620229055314,9.495028728020369
2025-02-01 12:01:02.923000+00:00,HDFCBANK,1697.5,1713.0,1676.05,1690.95,61.80463135480442,1663.7325,1752.828,-16.95217953412498,-26.85573209006925,9.90355255594427
2025-02-03 12:01:02.370000+00:00,HDFCBANK,1670.0,1686.8,1663.45,1678.0,58.85931558935363,1661.9625,1750.6759999999997,-15.532173810373479,-24.591020434130098,9.058846623756619
2025-02-04 12:01:02.875000+00:00,HDFCBANK,1688.7,1725.8,1680.05,1720.9,64.89292667099289,1663.2925,1749.3830000000003,-10.820406661447123,-21.836897679593502,11.016491018146379
2025-02-05 12:01:02.355000+00:00,HDFCBANK,1733.0,1744.2,1718.9,1737.8,71.70784103114931,1666.7925,1747.8930000000003,-5.6573935771150445,-18.60099685909781,12.943603281982764
2025-02-06 12:01:03.227000+00:00,HDFCBANK,1735.5,1749.0,1724.0,1743.85,70.64199732501115,1671.1474999999998,1746.907,-1.065205051474777,-15.093838497573202,14.028633446098425
2025-02-07 12:01:02.852000+00:00,HDFCBANK,1750.0,1767.0,1725.0,1732.75,69.9404105054072,1676.2424999999998,1745.641,1.6593324549555746,-11.743204307067447,13.402536762023022
2025-02-10 12:01:03.103000+00:00,HDFCBANK,1717.3,1723.45,1708.5,1715.75,61.30059117780811,1679.7,1743.8619999999999,2.4189064847230384,-8.91078214870935,11.329688633432388
2025-02-11 12:01:03.151000+00:00,HDFCBANK,1703.0,1711.0,1688.7,1701.4,57.829257829257834,1682.6174999999998,1741.3640000000003,1.8417191122080112,-6.760281896525878,8.60200100873389
2025-02-12 12:01:02.454000+00:00,HDFCBANK,1693.0,1712.0,1681.2,1706.8,62.75738585496869,1685.355,1738.2979999999998,1.7992877620931722,-5.048367964802069,6.847655726895241
2025-02-13 12:01:02.660000+00:00,HDFCBANK,1699.0,1714.25,1693.55,1697.7,65.97647058823534,1688.4025000000001,1734.9370000000001,1.0196131970503757,-3.8347717324315806,4.854384929481956
2025-02-14 12:01:02.710000+00:00,HDFCBANK,1701.9,1701.9,1680.0,1694.85,56.9957081545064,1690.5825,1731.7169999999999,0.16978710538364794,-3.0338599648685354,3.2036470702521833
2025-02-17 12:06:03.248000+00:00,HDFCBANK,1685.2,1720.0,1681.25,1717.35,60.52009456264776,1694.33,1728.664,1.2969058414807932,-2.1677068035986697,3.464612645079463
2025-02-18 12:01:02.466000+00:00,HDFCBANK,1713.05,1731.55,1706.15,1723.05,58.67473192191367,1697.1799999999998,1725.7630000000001,2.619897377266625,-1.2101859674256108,3.8300833446922358
2025-02-19 12:01:02.630000+00:00,HDFCBANK,1717.0,1737.9,1712.45,1727.2,57.95804195804198,1700.295,1723.045,3.9576269579845302,-0.17662338234358266,4.134250340328113
2025-02-20 12:01:02.656000+00:00,HDFCBANK,1711.0,1714.7,1685.3,1687.1,49.08789386401323,1702.1599999999999,1719.6019999999999,1.7617441285415225,0.21105011983343838,1.550694008708084
2025-02-21 12:01:02.830000+00:00,HDFCBANK,1680.9,1694.95,1677.25,1692.5,53.562653562653566,1705.295,1716.0169999999998,0.45201548292607185,0.2592431924519651,0.19277229047410677
2025-02-24 12:01:02.523000+00:00,HDFCBANK,1681.1,1684.2,1661.1,1677.1,37.55681818181813,1705.6299999999999,1712.255,-1.8077663959227266,-0.15415872522297325,-1.6536076706997533
2025-02-25 12:01:03.932000+00:00,HDFCBANK,1671.1,1688.0,1671.1,1682.35,33.13051414663826,1705.8825000000002,1709.237,-3.1388460286852933,-0.7510961859154374,-2.387749842769856
2025-02-27 12:01:02.868000+00:00,HDFCBANK,1682.55,1710.75,1682.55,1700.7,37.786583639966096,1706.3425,1707.037,-2.682126697901822,-1.1373022883127144,-1.5448244095891075
2025-02-28 12:01:02.729000+00:00,HDFCBANK,1685.0,1737.25,1685.0,1732.4,49.91128010139419,1708.025,1705.815,0.23504231280185195,-0.8628333680898012,1.097875680891653
2025-03-03 12:01:06.610000+00:00,HDFCBANK,1739.8,1743.05,1694.1,1701.55,46.636665087636196,1708.5549999999998,1704.4160000000002,0.05692638315053955,-0.6788814178417331,0.7358078009922726
2025-03-04 12:01:02.700000+00:00,HDFCBANK,1698.0,1714.3,1693.25,1710.0,52.095516569200754,1710.155,1702.596,0.5908022059802533,-0.4249446930773358,1.015746899057589
2025-03-05 12:01:03.297000+00:00,HDFCBANK,1701.95,1710.8,1688.25,1690.0,46.17834394904462,1708.61,1700.434,-0.5930933995630312,-0.45857443437447487,-0.13451896518855633
2025-03-06 12:01:02.568000+00:00,HDFCBANK,1687.0,1699.9,1672.25,1691.2,48.46625766871166,1706.28,1698.443,-1.4181615418026468,-0.6504918558601094,-0.7676696859425374
2025-03-07 12:01:02.966000+00:00,HDFCBANK,1682.0,1701.15,1677.6,1689.25,48.67298578199055,1703.55,1696.263,-2.2039766214286374,-0.961188808973815,-1.2427878124548224
2025-03-10 13:59:02.335000+00:00,HDFCBANK,1689.0,1699.9,1683.05,1687.5,42.15505913272016,1701.2875,1694.455,-2.93412830351258,-1.3557767078815681,-1.5783515956310117
2025-03-11 12:01:02.353000+00:00,HDFCBANK,1682.4,1694.0,1670.05,1685.5,39.93567408201561,1699.775,1692.7079999999999,-3.6322912646492114,-1.8110796192350969,-1.8212116454141145
2025-03-12 12:01:02.589000+00:00,HDFCBANK,1691.55,1718.5,1691.55,1711.15,46.142754145638094,1700.2625,1691.276,-2.091737558820114,-1.8672112071521003,-0.2245263516680136
2025-03-13 12:01:02.974000+00:00,HDFCBANK,1716.05,1720.8,1700.05,1706.6,55.65217391304345,1700.2524999999998,1689.533,-1.2238765350648464,-1.7385442727346496,0.5146677376698032
2025-03-17 12:01:02.741000+00:00,HDFCBANK,1705.0,1724.0,1705.0,1710.4,55.23698069046226,1700.8875,1688.757,-0.22684722545500335,-1.4362048632787205,1.2093576378237172
2025-03-18 12:01:02.597000+00:00,HDFCBANK,1728.0,1737.4,1715.05,1732.2,65.53863508178225,1702.7549999999999,1689.191,2.29591758663787,-0.6897803732954024,2.9856979599332725
2025-03-19 12:01:02.753000+00:00,HDFCBANK,1735.0,1751.0,1732.2,1744.1,66.78445229681972,1704.0925,1689.805,5.195566170623579,0.4872889354883938,4.708277235135185
2025-03-20 12:01:02.610000+00:00,HDFCBANK,1754.0,1774.0,1749.3,1768.75,67.88436268068324,1706.3775,1691.2939999999999,9.374543651858858,2.2647398787624864,7.109803773096371
2025-03-21 12:01:02.598000+00:00,HDFCBANK,1755.55,1774.1,1755.55,1770.35,61.84826724945354,1708.5349999999999,1693.345,12.669474229443495,4.345686748898689,8.323787480544805
2025-03-24 12:01:02.466000+00:00,HDFCBANK,1779.0,1804.4,1773.65,1800.0,80.9688581314878,1714.1799999999998,1696.21,17.471833237756982,6.970916046670348,10.500917191086634
2025-03-25 12:01:02.997000+00:00,HDFCBANK,1804.9,1843.7,1801.5,1821.45,82.40767665018893,1720.6274999999998,1700.022,22.746367124751714,10.126006262286623,12.620360862465091
2025-03-26 12:01:02.352000+00:00,HDFCBANK,1825.0,1827.5,1802.0,1806.55,84.92658076116258,1727.1,1703.221,25.431014846759126,13.187007979181125,12.244006867578001
2025-03-27 12:01:03.125000+00:00,HDFCBANK,1800.0,1841.0,1798.1,1825.35,86.36486852805625,1734.25,1706.8670000000002,28.744274288824727,16.298461241109848,12.445813047714879
2025-03-28 12:01:02.662000+00:00,HDFCBANK,1829.0,1836.0,1805.85,1828.2,87.48314000539509,1740.625,1710.39,31.239913176040318,19.286751628095942,11.953161547944376
2025-04-01 12:01:02.589000+00:00,HDFCBANK,1802.0,1809.9,1765.35,1767.85,66.46853863496611,1742.3975000000003,1713.0119999999997,28.024930387664654,21.034387380009687,6.990543007654967
2025-04-02 12:01:03.143000+00:00,HDFCBANK,1770.7,1799.2,1770.7,1796.9,70.5535055350553,1747.1650000000002,1715.925,27.504075719989487,22.32832504800565,5.175750671983838
2025-04-03 12:01:03.152000+00:00,HDFCBANK,1781.1,1804.0,1777.0,1794.85,66.91592562651566,1751.4075,1718.974,26.619029177281163,23.186465873860755,3.432563303420409
2025-04-04 12:01:02.607000+00:00,HDFCBANK,1813.0,1841.95,1811.1,1817.3,70.86317376554837,1757.7724999999998,1721.999,27.41314907484866,24.031802514058338,3.3813465607903233
2025-04-07 12:00:32.571000+00:00,HDFCBANK,1762.8,1779.85,1738.2,1757.7,57.36530675801929,1761.0975000000003,1723.855,22.968506270095304,23.81914326526573,-0.8506369951704258
2025-04-08 12:00:33.317000+00:00,HDFCBANK,1765.0,1782.0,1750.3,1769.15,55.945293644408686,1765.0925000000002,1726.2420000000002,20.13787722055804,23.082890056324192,-2.9450128357661534
2025-04-09 12:00:35.284000+00:00,HDFCBANK,1765.0,1775.0,1753.5,1765.0,53.44884488448845,1768.9675000000002,1728.9460000000001,17.35960229889156,21.938232504837664,-4.578630205946105
2025-04-11 12:01:02.912000+00:00,HDFCBANK,1774.75,1819.4,1774.75,1806.75,55.935645110902826,1775.0300000000002,1731.6730000000002,18.31554528278366,21.213695060426865,-2.898149777643205
2025-04-15 12:00:35.237000+00:00,HDFCBANK,1865.0,1876.8,1855.0,1864.9,62.551440329218096,1782.7175,1735.425,23.49452573702638,21.66986119574677,1.8246645412796099
2025-04-16 12:01:02.618000+00:00,HDFCBANK,1883.8,1883.8,1860.5,1878.0,60.83032490974727,1791.2875,1739.155,28.329401867991237,23.001769330195664,5.327632537795573
2025-04-17 12:00:33.710000+00:00,HDFCBANK,1882.0,1919.7,1876.7,1906.7,61.60337552742613,1801.1025000000002,1743.3139999999999,34.084026735636144,25.21822081128376,8.865805924352383
2025-04-21 12:00:33.766000+00:00,HDFCBANK,1924.0,1950.7,1910.0,1927.1,66.16601850610161,1810.8474999999999,1748.037,39.831564432672394,28.140889535561488,11.690674897110906
2025-04-22 12:00:33.487000+00:00,HDFCBANK,1935.0,1970.6,1935.0,1961.7,67.54148977228867,1821.7274999999997,1753.711,46.64081403083287,31.840874434615767,14.799939596217104
2025-04-23 12:00:33.112000+00:00,HDFCBANK,1978.9,1978.9,1920.5,1923.9,61.29603399433427,1829.485,1757.771,48.4287923310344,35.15845801389949,13.27033431713491
2025-04-24 12:00:32.961000+00:00,HDFCBANK,1910.0,1923.9,1905.1,1916.8,70.10935601458078,1836.8075000000001,1761.3509999999997,48.71135319494124,37.86903705010784,10.842316144833397
2025-04-25 12:01:02.462000+00:00,HDFCBANK,1924.8,1933.0,1891.8,1911.2,66.47448832516574,1842.3674999999998,1764.698,47.93089400632175,39.88140844135063,8.049485564971121
2025-04-28 12:00:33.280000+00:00,HDFCBANK,1911.2,1929.7,1908.4,1920.2,67.71230747491876,1847.3050000000003,1768.4470000000001,47.491150835679264,41.40335692021636,6.087793915462903
2025-04-29 12:00:33.468000+00:00,HDFCBANK,1918.8,1928.8,1900.2,1908.8,63.345974329054826,1852.4175,1772.3080000000002,45.69601130499723,42.261887797172534,3.434123507824694
2025-04-30 12:00:33.039000+00:00,HDFCBANK,1913.0,1936.9,1910.3,1925.0,77.93921175684699,1857.4,1776.78,45.06111838147126,42.821733914032286,2.239384467438974
